Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;298.40;70.21;967.39;0.50;290.12;1.289411;0.000000;0.000000;6053.9460
2020-05-02;24:00;297.92;74.48;966.65;0.08;94.51;4.010321;0.000000;0.000000;3454.8150
