Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;307.75;19.23;952.15;3.55;307.38;0.000002;0.000000;0.000000;7240.9540
2020-05-02;24:00;307.41;17.06;951.35;5.38;284.35;0.000000;0.000000;0.000000;7987.0460
