Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;302.85;54.47;1000.19;2.24;99.80;0.336652;0.000000;0.000000;6257.5480
2020-05-02;24:00;302.09;53.39;1000.30;3.47;91.15;0.399595;0.000000;0.000000;6093.1720
