Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;301.66;61.12;1002.50;2.21;105.90;1.315516;0.000000;0.000000;5643.9550
2020-05-02;24:00;300.18;65.97;1002.33;2.93;98.76;2.352671;0.000000;0.000000;5047.4800
