Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;302.95;47.78;993.18;1.97;113.32;0.019933;0.000000;0.000000;7028.9620
2020-05-02;24:00;304.14;43.20;992.88;2.50;103.05;0.004060;0.000000;0.000000;7440.0580
