Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;292.41;62.35;824.58;1.07;272.94;0.869649;0.023242;0.004031;6770.7520
2020-05-02;24:00;291.78;62.30;824.82;0.60;208.96;7.693182;1.273392;0.003454;4645.0480
