Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;303.87;58.55;1000.88;5.20;284.68;0.046834;0.000000;0.000000;7330.2370
2020-05-02;24:00;303.94;60.67;999.92;5.54;285.11;0.089306;0.000000;0.000000;7699.9980
