Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;296.43;66.48;920.10;0.42;283.08;1.185959;0.000000;0.000000;6768.6610
2020-05-02;24:00;294.76;78.93;919.50;0.33;155.26;5.156100;0.000000;0.000000;3189.4040
