Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;303.38;66.04;993.87;3.32;260.46;1.319198;0.000000;0.000000;6200.0860
2020-05-02;24:00;303.99;66.98;992.44;2.86;279.83;2.791175;0.000000;0.000000;5938.4880
