Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;308.68;29.16;980.04;0.47;173.15;0.001628;0.000000;0.000000;7079.0730
2020-05-02;24:00;308.68;29.81;978.94;2.37;195.42;0.000190;0.000000;0.000000;7246.8760
