Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;306.84;37.63;967.00;1.07;178.58;0.054542;0.000000;0.000000;6336.4120
2020-05-02;24:00;307.58;34.92;965.84;1.40;161.17;0.012110;0.000000;0.000000;6644.4540
