Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;301.56;58.97;972.06;0.74;100.02;0.596831;0.000000;0.000000;7224.6650
2020-05-02;24:00;300.99;59.98;971.00;0.42;108.14;0.442990;0.000000;0.000000;6863.9380
