Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;301.08;55.46;984.47;2.26;111.17;0.616144;0.000000;0.000000;5751.2200
2020-05-02;24:00;302.42;49.44;984.00;2.64;114.60;0.435582;0.000000;0.000000;6962.1370
