Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;302.05;76.43;1006.04;2.34;180.59;2.517876;0.000000;0.000000;7047.5740
2020-05-02;24:00;302.22;75.02;1004.76;3.11;201.21;2.117569;0.000000;0.000000;7113.2890
