Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;304.01;36.20;978.06;0.54;202.90;0.000323;0.000000;0.000000;7340.1090
2020-05-02;24:00;304.16;34.85;977.54;1.78;57.89;0.000000;0.000000;0.000000;7583.2430
