Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;301.82;75.28;1001.83;1.83;169.06;2.341048;0.000000;0.000000;6980.1670
2020-05-02;24:00;301.93;74.40;1000.53;2.52;200.32;2.332177;0.000000;0.000000;6949.4800
