Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;302.10;65.24;1004.42;1.42;175.98;2.506617;0.000000;0.000000;6325.6110
2020-05-02;24:00;301.69;63.52;1003.53;0.67;145.11;1.629895;0.000000;0.000000;6342.3790
