Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;300.23;63.65;927.60;0.80;333.39;4.855705;0.000000;0.000000;5913.1860
2020-05-02;24:00;300.44;64.22;926.62;0.55;19.73;3.730622;0.000000;0.000000;4694.1830
