Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;305.68;45.59;970.68;0.74;168.30;0.111172;0.000000;0.000000;6644.4300
2020-05-02;24:00;306.49;42.16;969.60;0.79;170.15;0.016906;0.000000;0.000000;6790.2110
