Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;299.70;79.47;1003.84;1.53;184.68;2.567388;0.000000;0.000000;6719.7410
2020-05-02;24:00;299.25;82.11;1002.89;1.89;161.19;5.528812;0.000000;0.000000;5376.0780
