Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;301.84;67.01;969.02;1.60;293.65;2.805286;0.000000;0.000000;5120.1640
2020-05-02;24:00;302.65;64.79;967.68;1.77;286.00;2.866943;0.000000;0.000000;6098.1800
