Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;305.57;54.10;999.32;2.05;154.56;0.801595;0.000000;0.000000;6354.9880
2020-05-02;24:00;305.57;55.01;998.47;3.02;135.32;0.384506;0.000000;0.000000;6824.8680
