Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;307.54;35.62;974.39;1.82;180.38;0.005993;0.000000;0.000000;7200.2080
2020-05-02;24:00;306.68;39.42;973.58;2.85;185.94;0.004241;0.000000;0.000000;7236.0460
