Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;302.09;53.65;925.78;0.62;88.17;0.759260;0.000000;0.000000;7010.0830
2020-05-02;24:00;302.37;51.65;924.75;0.73;131.65;0.099598;0.000000;0.000000;6688.3390
