Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;308.04;35.97;983.99;1.51;178.90;0.010653;0.000000;0.000000;7230.0630
2020-05-02;24:00;307.83;36.17;983.03;2.98;186.46;0.002374;0.000000;0.000000;7230.5880
