Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;309.33;23.82;1000.07;3.97;290.88;0.000001;0.000000;0.000000;7550.5210
2020-05-02;24:00;308.64;25.68;999.18;4.61;279.46;0.000048;0.000000;0.000000;7917.6970
