Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;274.21;72.91;604.30;1.45;286.31;0.248164;0.583475;0.080802;8609.6010
2020-05-02;24:00;273.07;79.31;604.11;2.09;245.45;1.227364;3.379552;0.066205;6911.9100
