Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;300.28;62.71;924.26;0.79;331.62;4.521514;0.000000;0.000000;5779.7840
2020-05-02;24:00;300.61;62.74;923.23;0.59;350.05;2.829038;0.000000;0.000000;5011.4800
