Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;307.90;21.42;957.31;1.80;303.40;0.000134;0.000000;0.000000;6837.9470
2020-05-02;24:00;308.32;16.68;956.00;5.12;323.36;0.000000;0.000000;0.000000;7703.3710
