Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;300.97;67.03;1002.65;1.80;123.23;1.962896;0.000000;0.000000;6438.5170
2020-05-02;24:00;298.95;74.87;1002.43;2.15;87.54;2.080573;0.000000;0.000000;4464.2090
