Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;301.59;72.65;973.35;1.95;303.48;7.557462;0.000000;0.000000;5545.3720
2020-05-02;24:00;301.21;76.71;972.21;2.29;316.84;5.265025;0.000000;0.000000;2997.0910
