Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;302.22;70.98;999.20;1.52;162.00;1.662709;0.000000;0.000000;7076.0640
2020-05-02;24:00;302.25;71.15;997.92;2.43;201.90;1.353779;0.000000;0.000000;7034.7620
