Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;291.31;63.65;820.67;0.56;330.94;2.166742;0.000000;0.000006;4637.7850
2020-05-02;24:00;288.55;76.89;819.99;0.70;148.73;54.878846;16.007710;0.000231;3312.8720
