Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;307.08;21.64;963.85;2.30;350.59;0.000001;0.000000;0.000000;7455.0470
2020-05-02;24:00;306.49;21.40;963.03;1.53;74.10;0.000000;0.000000;0.000000;7711.9380
