Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;307.25;23.20;974.39;3.09;250.46;0.000000;0.000000;0.000000;7300.5550
2020-05-02;24:00;307.64;21.75;972.69;3.95;244.28;0.000000;0.000000;0.000000;7277.6710
