Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;306.16;35.30;977.70;0.65;351.49;0.000053;0.000000;0.000000;7390.4050
2020-05-02;24:00;305.33;33.97;977.31;3.34;125.15;0.017459;0.000000;0.000000;6134.5380
