Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;294.51;72.84;904.97;0.28;149.03;2.383286;0.000000;0.000001;6019.9160
2020-05-02;24:00;295.17;73.84;904.19;0.31;152.60;4.992084;0.000000;0.000000;5355.6730
