Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;298.33;67.78;957.92;0.69;265.54;1.559039;0.000000;0.000000;6685.9170
2020-05-02;24:00;297.13;76.92;957.27;0.72;162.94;3.213816;0.000000;0.000000;2640.0280
