Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-05-01;24:00;302.64;55.36;1000.97;2.53;100.81;0.569243;0.000000;0.000000;5835.8410
2020-05-02;24:00;301.43;56.85;1001.03;3.34;92.68;0.584576;0.000000;0.000000;5350.7820
